iso3,gcm,scenario,variable,from_year,to_year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
MAR,bccr_bcm2_0,b1,pr,2060,2079,0.4976414539370144,0.36765706539370563,0.2145777450393729,0.5403051393700858,0.7328891539370175,1.1107058488189123,0.6644528822834734,1.109218591732298,0.7400082444881987,0.49314130905512465,0.5327798515748101,0.7555208090551281
MAR,bccr_bcm2_0,a2,pr,2080,2099,0.37424162992126475,0.3598329247244142,0.21441311881890046,0.3633048314960678,0.6274785303149689,1.1092038736220617,0.8514736645669404,1.222341722440961,1.019486159842533,0.7030162484252062,0.4853985480315025,0.5013397811023688
MAR,bccr_bcm2_0,b1,pr,2080,2099,0.512381247637802,0.314590528425201,0.3202246785826814,0.4835408409448883,0.6855614496063083,0.9496218279527685,0.5987798523622127,0.7736770874015849,0.9796586956693043,0.7320292342519781,0.7611985362204825,0.8614336417322949
MDA,bccr_bcm2_0,a2,pr,2020,2039,2.41373683897641,1.972302324015774,2.11777724606302,2.2522375153543606,2.1309410153543586,2.956941950000039,1.9093697917323087,1.4619039700787593,2.1925719854330996,2.2129325566929428,2.501248607480348,2.420607859842552
MDA,bccr_bcm2_0,b1,pr,2020,2039,2.4925036692913713,2.0054981200787667,2.4240280212598746,2.433156020866174,2.2464896673228645,2.257956437401605,1.7246208342519913,1.400351411811042,1.8678120291338831,2.013495497637822,2.6299944299212945,2.6406572598425546
MDA,bccr_bcm2_0,a2,pr,2040,2059,2.51877464842523,1.8533655602362449,2.214465554330738,2.377425456692945,2.451882309842552,2.2843990177165656,1.3245423834645844,1.7247525614173456,1.9176028692913638,2.1316961153543588,2.5334773326771987,2.7285686704724768
MDA,bccr_bcm2_0,b1,pr,2040,2059,2.265817566929164,1.80998884803152,2.47189180866145,2.508140413779561,2.6852626350394053,2.342355442913417,1.9356435338582934,1.4997208511811222,2.0056622122047507,1.8298404271653785,2.494159217716568,2.4036640858268035
MDA,bccr_bcm2_0,a2,pr,2060,2079,2.367854561417354,1.773229854330732,2.529080909055151,2.386601125196882,2.3169964165354635,2.369059374803181,1.8246536405512053,1.3277020940945057,1.5312754712598629,2.180740146063021,2.4282797263779847,3.0282003448819297
MDA,bccr_bcm2_0,b1,pr,2060,2079,2.284975667716566,1.921018885826797,2.3048909704724716,2.216053609842549,2.7849920677165723,2.4175685673228666,1.7632404539370312,1.336421921653561,1.8329984858267958,2.3705665106299523,2.9588464452756296,2.814947924409486
MDA,bccr_bcm2_0,a2,pr,2080,2099,2.142241350393729,1.8197137877952996,2.1385959716535714,2.2149867259842813,2.3431780956693222,2.1851984007874306,1.3893608031496247,1.1748307370078896,1.2551283874015915,1.8169143106299455,2.667310669685075,2.659080264960665
MDA,bccr_bcm2_0,b1,pr,2080,2099,2.445327007874048,1.7688209354330944,2.274638348818928,2.15192996062995,2.808487268897675,2.442308050393733,1.8377161700787643,1.7953743519685277,2.0370230787401846,2.103004365354358,2.3651950263779837,2.5945207791338922
NZL,bccr_bcm2_0,a2,pr,2020,2039,4.146282307086669,4.029333460629974,4.047132307086668,4.537133366141792,4.668373417322896,4.792699051181166,4.900030578740222,4.597731527559116,4.03477943307092,4.044226125984306,3.6116785409449297,4.369203248031553
NZL,bccr_bcm2_0,b1,pr,2020,2039,3.9409052047244613,3.6971053767717024,4.157552460629976,4.37418449606305,4.7143309881890385,4.721144000000063,5.036710787401642,4.773619074803213,4.299156448818954,4.005284106299266,3.743290305905561,4.103861543307141
NZL,bccr_bcm2_0,a2,pr,2040,2059,3.786506846063042,3.7081182177165846,3.993363397637848,4.24271060236226,4.606432114173289,5.168046027559123,5.1538790629921944,4.626731645669352,4.198271381889819,3.9406232440945406,3.677675598031545,4.127465527559109
NZL,bccr_bcm2_0,b1,pr,2040,2059,4.160503015748087,3.6651278830709146,4.1781488976378505,4.147634488189031,4.718708472441007,4.740682318897701,5.038317625984318,4.7542916811024245,4.029577712598479,3.940051232283517,3.3398114228346896,4.124753401574857
NZL,bccr_bcm2_0,a2,pr,2060,2079,3.8177943255906013,3.5738282799213072,4.124544783464621,3.98192989370084,4.984090181102428,4.841261866141796,5.042828291338649,4.920831216535498,4.215675503937064,3.9066687905512327,3.6569307519685523,3.9459608385827294
NZL,bccr_bcm2_0,b1,pr,2060,2079,4.245110822834701,3.693351949606348,3.938089440944934,4.468105948818956,4.585885066929195,4.945501834645734,5.125191960629989,4.6098775196851,4.165888251968559,3.8098421248032,3.506916650000046,4.032370866141785
NZL,bccr_bcm2_0,a2,pr,2080,2099,3.94883326377958,3.8460731185039876,4.177118531496118,3.8385569259843026,5.075220657480382,5.462322043307158,5.076201570866209,4.635868921259904,4.4122145905512395,3.8710718456693423,3.817167947244145,3.8468136748032005
NZL,bccr_bcm2_0,b1,pr,2080,2099,4.129933893700842,3.9833201653543835,4.086777232283518,4.400412759842578,4.4355206456693494,5.262701476378022,4.991534224409515,4.943642976378018,4.022046507874069,3.800419457874066,3.8768453511811534,4.055645011811078
PRT,bccr_bcm2_0,a2,pr,2020,2039,4.517630244094548,3.375347307086659,3.2950440838583113,2.0427211251968775,1.602280641338604,1.0981662200787548,0.7044816366141826,0.8429072740157592,1.5293231027559258,3.0345441681102763,4.304095472441002,5.507221350393774
PRT,bccr_bcm2_0,b1,pr,2020,2039,4.915926862204789,4.063931145669345,3.3373342885827215,2.54371252322838,2.011682362204751,1.151245348425212,0.6810897448818988,0.8680195629921373,1.493525102755925,3.054135561811064,4.2232651062992685,5.824546200787479
PRT,bccr_bcm2_0,a2,pr,2040,2059,5.091326192913453,3.5320730606299677,3.02585560511815,2.039700718503964,1.5197454366141934,1.0738846637795416,0.7078395196850488,0.8043666633858374,1.255467782677182,2.972181441338622,4.662941822834707,5.174846661417392
PRT,bccr_bcm2_0,b1,pr,2040,2059,4.854785066929198,3.260812614566972,2.7365147492126347,2.388255330708693,1.7488372767716767,1.0758466177165495,0.7512738787401675,0.8924281913385945,1.4780978759842713,3.1007379783464977,4.219966015748088,5.133824460629989
PRT,bccr_bcm2_0,a2,pr,2060,2079,4.196408590551236,2.9568208913386216,3.2113715149606725,1.930700517716561,1.356179303937026,0.9685402055118238,0.6320751874015832,0.8368813791338694,1.2621542011811189,2.3208907807086923,3.8985559133858785,4.872901614173292
PRT,bccr_bcm2_0,b1,pr,2060,2079,4.686735204724472,3.7249244641732777,2.322367197637826,2.006698097244121,1.6803252602362428,1.0314905818897775,0.7139796039370173,0.7768496539370182,1.2808356602362374,2.730930283464603,4.150229582677221,5.71347917716543
PRT,bccr_bcm2_0,a2,pr,2080,2099,4.045113874015802,3.517151147244141,1.8632726110236468,1.6256711614173445,1.14820843740159,0.9227285437007996,0.5635617106299288,0.7930612389763884,1.2643314547244262,2.2775123842519984,3.93058600905517,4.772461299212662
PRT,bccr_bcm2_0,b1,pr,2080,2099,4.422513992126042,2.939186541338622,2.799686672047281,1.9237267500000255,1.5004016149606496,1.0580756480315099,0.6752142366141822,0.8090858425196957,1.3119009641732458,3.0026092251968897,4.80042783858274,5.88202944094496
ROU,bccr_bcm2_0,a2,pr,2020,2039,2.642733246063027,2.060480928740185,2.3376936173228655,2.5714014708661757,2.5873354314960975,3.0341726937008273,2.2381515401575096,1.6316273933071082,2.277957315354361,2.3272467334645976,2.808161627952793,2.7032156515748387
ROU,bccr_bcm2_0,b1,pr,2020,2039,2.709098981102398,2.244942402362234,2.644978790944917,2.755270394881926,2.715609527952792,2.5673955783464906,2.107752053937036,1.5335995933071067,1.8896304251968754,2.3473264787401886,2.8832258992126363,2.966287727952795
ROU,bccr_bcm2_0,a2,pr,2040,2059,2.6761884263779883,2.03524302165357,2.4681631925197176,2.642468620078775,2.826942088582715,2.588913434252003,1.711733417716558,1.9114089952756157,2.0169040149606565,2.339641751181133,2.83239762125988,2.872887458661455
ROU,bccr_bcm2_0,b1,pr,2040,2059,2.451547116929166,1.9999867035433334,2.704756338582713,2.8683722287401956,3.0147500677165753,2.7707716224409813,2.224080371259872,1.568570775196871,2.13470539566932,2.03883238149609,2.618786158661452,2.7665703940945243
ROU,bccr_bcm2_0,a2,pr,2060,2079,2.5579332767716876,1.9153873212598678,2.738719489763816,2.653371059842555,2.7724854177165716,2.771750833070903,1.9117839519685293,1.3876591452756089,1.6657195606299433,2.3811703129921575,2.616287341732318,3.2730084216535866
ROU,bccr_bcm2_0,b1,pr,2060,2079,2.5217713381890094,2.1287809358268,2.576299522047278,2.6097268933071214,3.0071559814961026,2.7942501877953125,1.9451927523622303,1.4432398476378143,1.9023803000000252,2.5513325988189313,3.105894353937049,3.016212172834685
ROU,bccr_bcm2_0,a2,pr,2080,2099,2.398666782283496,2.0115747326771922,2.4376525929134183,2.457114061811056,2.6529570700787755,2.319405908661448,1.5866054948819106,1.1241487228346605,1.4308789996063183,2.262115879133888,2.8908103582677547,2.839126927165392
ROU,bccr_bcm2_0,b1,pr,2080,2099,2.711917536614209,1.9396203559055376,2.512372024409482,2.451823827952788,2.926452772047283,2.6564079094488537,2.0257973984252233,1.824788211023646,2.1221106421260125,2.350803270078771,2.6017403889764124,2.816059813385864
SVN,bccr_bcm2_0,a2,pr,2020,2039,2.607613360629956,2.313636194094519,2.881208329527597,3.6755411645669778,3.6453265090551663,3.255557112992169,3.154758693700829,3.1652842543307504,3.8430122314961137,3.690611771653592,3.7740862086614673,3.0880240944882296
SVN,bccr_bcm2_0,b1,pr,2020,2039,2.736862137401611,2.4736920303149934,3.082083229133899,3.865243205905563,3.8905184287402093,3.5335608354331174,3.285178387401618,2.4633172555118437,3.4063163515748482,4.421602232283523,3.7930518622047744,3.439222320866187
SVN,bccr_bcm2_0,a2,pr,2040,2059,2.8791531992126362,2.1912806803149896,3.017758046456733,3.4020730267716988,3.7974540830709165,3.1125543248031904,2.77922112165358,3.0416123696850796,4.277864590551237,3.78978939488194,4.2104645984252524,2.988202177559095
SVN,bccr_bcm2_0,b1,pr,2040,2059,2.5094108129921593,2.1060898547244373,2.928246025196889,3.516690562204771,3.386878366535478,3.767228464566979,3.1990630984252393,3.2923901173228782,3.7251900500000494,3.9889973937008403,3.3879856799213046,2.9316022078740547
SVN,bccr_bcm2_0,a2,pr,2060,2079,2.4856213696850724,2.082142717322862,3.265839374015791,3.156270905905554,3.783054201574853,3.6249997295276066,2.7421478960630283,2.4038377897638115,3.1179669897638207,3.9467260393701307,3.200574709842562,3.2162486098425624
SVN,bccr_bcm2_0,b1,pr,2060,2079,2.718605206692949,2.2201912799212895,3.110628503543348,3.43708744212603,3.5090150606299675,3.834838416535484,2.80020210669295,2.4757363476378282,3.4969280271654006,4.276218114173285,3.458740955118156,3.2207262984252396
SVN,bccr_bcm2_0,a2,pr,2080,2099,2.489472712204757,2.383885871653575,2.7973063913386196,3.2895064165354766,3.8400562917323344,3.2819808000000434,2.7516135267716897,2.3770427704724724,3.7840805653543805,4.180411692913441,3.389613534645714,2.929145632677204
SVN,bccr_bcm2_0,b1,pr,2080,2099,2.6670692472441293,2.0073917720472703,3.1720895842520105,3.401498418897683,3.6669621503937493,3.3410387716535874,2.9394509472441332,2.9523977893701177,4.180101559055173,4.211674488189032,3.4692809338583133,3.2112779393701216
URY,bccr_bcm2_0,a2,pr,2020,2039,3.8326504098425707,3.5642608507874485,3.324102923622091,2.095225908661445,1.9253550929134113,0.9787233889763909,0.8037400059055224,1.155028878346472,1.502746653543327,2.317507492126015,2.5366081590551515,2.6350958326772003
URY,bccr_bcm2_0,b1,pr,2020,2039,3.824887914173279,3.4212856031496517,2.942511603543346,2.2212065110236514,1.4045121539370264,0.9503203582677291,0.8629241937007989,1.4685214314960824,1.4624174185039562,2.36286872952759,2.4632839141732608,2.8402446763779903
URY,bccr_bcm2_0,a2,pr,2040,2059,3.812201792913436,3.6571780153543787,2.901078828740196,1.7096109653543532,1.2593582763779694,0.7063612177165448,0.6888989905511901,1.1678454066929287,1.2981463228346628,2.3156787468504243,2.3547747566929442,3.5189861011811487
URY,bccr_bcm2_0,b1,pr,2040,2059,4.066042338582731,3.9974543425197377,3.693284688189025,1.9109628330708914,1.6662744838582897,0.9317822389763903,0.7872406094488293,1.0389139944882027,1.498571690551201,2.297916111811054,2.7160019574803504,2.9958401137795674
URY,bccr_bcm2_0,a2,pr,2060,2079,3.3616015291339028,3.0302603976378353,3.5531098074803618,2.1720879098425483,1.347660577165372,0.8940834980315079,0.8532703110236334,1.2617308700787568,1.7160942988189203,2.2811869937008176,2.840213606692951,2.6377252893701137
URY,bccr_bcm2_0,b1,pr,2060,2079,3.7336913807087106,2.8937541216535814,3.798803457086664,1.791758077165378,1.5609562303149813,0.8527033346456805,0.7930756834645775,1.2827829956693082,1.3769086700787583,2.2983731437008177,2.683626610629957,3.0391576535433473
URY,bccr_bcm2_0,a2,pr,2080,2099,3.8509770641732795,3.151448805511853,3.4328409629921715,1.8856360594488437,1.6501880535433289,0.6267749255905595,1.0170481244094622,1.2690768374015917,1.6500360948819117,2.14023406102365,2.871669559055156,3.1066252303150015
URY,bccr_bcm2_0,b1,pr,2080,2099,4.091219149606354,3.7839972877953256,3.6865838870079224,1.7310596358267947,1.424964281496082,0.9132645216535553,0.833191496063003,1.187935429133874,1.6293857133858483,2.552889932677199,2.4009369488189294,3.594590134645717
USA,bccr_bcm2_0,a2,pr,2020,2039,2.1937824566929423,1.9917115122047506,2.4104853594488507,2.431231857480347,2.8235554472441318,2.48591119370082,2.888387131889802,3.034745582677205,3.05956601968508,2.6997049279527916,2.3905357165354646,2.4562443035433397
USA,bccr_bcm2_0,b1,pr,2020,2039,2.229426091732313,2.1058529484252246,2.417280419291371,2.4124909283464886,2.8501095043307463,2.56431540314964,2.990963641732323,3.06240026496067,2.8747338842520067,2.8885709637795656,2.487276174015781,2.341752112598456
USA,bccr_bcm2_0,a2,pr,2040,2059,2.357138364960661,2.1662426704724695,2.363598778740189,2.5127125413386158,2.7905810456693283,2.573455408661451,2.988086037795315,2.9450443992126374,3.289975150787445,2.7966760511811395,2.5066039736220804,2.3880386125984567
USA,bccr_bcm2_0,b1,pr,2040,2059,2.3769160374016063,2.067701175984279,2.3737685889764095,2.5859114366142073,2.684798097637831,2.641700384645704,3.0058336295275985,3.067082287007915,3.085589005511852,2.757476600787438,2.4351167248031818,2.372461144881921
USA,bccr_bcm2_0,a2,pr,2060,2079,2.352228055511842,2.106516014566957,2.4913595988189305,2.632826223228381,2.6936587228346816,2.6019703992126324,2.826638923228384,3.0591236850394106,2.944248185039409,2.741631850393737,2.5851800326772,2.666127077952791
USA,bccr_bcm2_0,b1,pr,2060,2079,2.3003319771653845,2.0568020177165627,2.5625387444882226,2.572836620472475,2.7944306913386194,2.613484174409483,2.93073914566933,3.0883672078740565,3.0337886240157883,2.832143739370116,2.573265769685073,2.369667542126016
USA,bccr_bcm2_0,a2,pr,2080,2099,2.6392017783464916,2.375776272440976,2.6990603641732642,2.745373607874052,2.7854554133858636,2.7116809433071225,2.9727710720472835,3.116748577559096,3.016030837007914,3.1388194145669703,2.8397469039370455,2.828235099606337
USA,bccr_bcm2_0,b1,pr,2080,2099,2.455279908267749,2.2541815657480613,2.573952372440979,2.631159256692948,2.8121993751968875,2.6261630043307433,3.0006711913386224,3.0120324822835047,3.2080720366142152,2.8915986342520066,2.665034553543342,2.4652958539370404
ZAF,bccr_bcm2_0,a2,pr,2020,2039,7.040830877952849,6.311824236220556,5.588871476378027,4.295905842519741,2.7612151775590914,1.8081188275590792,1.833661261417347,1.8303906909449061,1.9860025933071128,3.7830278062992626,4.979088996063058,5.746828019685116
ZAF,bccr_bcm2_0,b1,pr,2020,2039,7.572662106299313,6.275144303149689,5.410748468504008,4.324339452755963,2.6833653988189328,1.8168192543307327,2.0691654696850668,1.442917724409468,1.6737199492126205,3.859785627952807,4.752213031496126,5.787082822834722
ZAF,bccr_bcm2_0,a2,pr,2040,2059,6.959226330708753,6.1635264015748845,5.758906240157557,4.257477559055174,3.1151903377953167,2.0912896082677443,1.869206864173253,1.4613422236220666,2.2299839515748325,3.9654715433071392,4.882200177165419,6.040774515748111
ZAF,bccr_bcm2_0,b1,pr,2040,2059,6.847500456693004,6.121969799212679,5.4625475669292065,4.439414862204783,2.5294883968504274,2.1376077531496347,2.100849877165382,1.7276863606299442,1.998781932283491,3.8596123338583186,5.416252751968576,6.138811748031577
ZAF,bccr_bcm2_0,a2,pr,2060,2079,7.175831295275685,6.54477367716544,5.915269535433149,4.428773023622106,2.5338003992126317,2.3179193913386134,1.6488504889763997,1.5217108996063193,1.7573479318897869,4.005639582677219,5.255868629921329,5.9924175629922045
ZAF,bccr_bcm2_0,b1,pr,2060,2079,7.111952964567022,6.0447463937008665,5.178133783464635,4.053543019685093,3.0650641303150015,2.175467818110265,1.7133221940945107,1.4484223598425388,2.3358896917323144,4.131578704724464,5.14268725590558,6.340678641732367
ZAF,bccr_bcm2_0,a2,pr,2080,2099,6.867610496063083,6.662610590551269,5.721898885826848,4.388000846456751,2.433630761417355,2.0513263118110507,1.7896693755905748,1.5790940787401784,1.9455223925197107,3.7396586980315454,4.666768862204786,6.542469480315047
ZAF,bccr_bcm2_0,b1,pr,2080,2099,7.23898430708671,6.5692808543307954,6.0220179724410245,4.399729338582735,2.786973249606336,2.103172719685067,1.687596761811046,1.5561966885826977,2.088217060236248,3.782880116929184,5.102090417322902,5.98091001574811
