iso3,gcm,scenario,variable,from_year,to_year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
DEU,bccr_bcm2_0,b1,pr,2020,2039,0.2912121973641181,0.4487073252519548,0.1979203837241581,0.3644982705434124,-0.3651178176478985,0.20917882447635117,-0.023218407317636133,-0.05392683520333732,-0.15487541739390753,0.21736465734755403,0.03972192652748458,0.3325434646269729
DEU,bccr_bcm2_0,a2,pr,2040,2059,0.3057614076793938,0.6555312928250875,0.47792523676945503,0.4486374273076831,0.04037135575465013,0.07757535764552069,-0.00024390607839173484,0.2196396968701236,0.3766450785745324,0.07104991435065448,0.15167472939802754,0.5404953449732355
DEU,bccr_bcm2_0,b1,pr,2040,2059,0.4104867162201865,0.6929716819853832,0.4639345520125062,0.3635323413713237,-0.08970975215868483,0.17658275365825235,-0.1368083100267203,-0.1854876531507859,-0.030694419466780722,-0.12571995681907644,0.43816534928451367,0.6504737809884928
DEU,bccr_bcm2_0,a2,pr,2060,2079,0.9408585602843826,0.4268091339176847,0.7313117117391829,0.4867807448376442,0.31706630244978773,0.20577495650747127,0.21711558220899896,-0.08963662667537915,0.08392659592379838,0.16823267443911047,0.3567101602244713,1.0685776049696993
DEU,bccr_bcm2_0,b1,pr,2060,2079,0.7759264069281794,0.7483286116068603,0.9658303842771782,0.49167776577095124,-0.35092846920176846,-0.05768117689942794,0.10970110243089065,-0.21957761800179426,-0.25290765300944634,0.048506977637858884,0.16042531686491945,0.8329515138012312
DEU,bccr_bcm2_0,a2,pr,2080,2099,0.9700645447711348,1.1732873635030077,0.5952635947176457,0.7207525564929229,-0.07263946674006592,-0.1634408244937384,-0.30389274199212607,-0.3724667547257923,-0.13073808347847024,-0.24389655723838122,0.5699879822772319,1.3692001827124198
DEU,bccr_bcm2_0,b1,pr,2080,2099,0.6766222236662097,0.8764211896839486,0.4902348715485893,0.4383037343741791,-0.24451037279254262,0.00870534836302571,-0.458947898600321,0.04957986370781955,0.059047623739113965,-0.012030588712368265,0.2376833424323063,0.21685812088464854
ESP,bccr_bcm2_0,a2,pr,2020,2039,-0.1993426496390518,-0.43306333086899884,0.11619603891129122,-0.7003344951338437,-0.3681116108675664,0.13586417117883742,-0.21050339537555274,-0.24985758242390577,-0.07742975828930189,0.05032362884386072,-0.613353243664044,-0.3247870894896941
ESP,bccr_bcm2_0,b1,pr,2020,2039,0.006285482136268845,-0.05694506561460345,0.18681935832688862,-0.2668542501124624,0.1362676621976706,0.18940151626654153,-0.3051292593163103,-0.19123616127673124,0.0918268570749642,0.11184274168087466,-0.5463435506546765,0.17179788424711515
ESP,bccr_bcm2_0,a2,pr,2040,2059,0.014682153715055336,-0.35838038394146493,-0.1547829923958837,-0.7727905431112594,-0.43705414634869943,0.132581923468973,-0.04562677659563171,-0.2103685338046961,-0.11881307691009128,-0.05218648546613359,-0.18140511818808402,-0.238720809352592
ESP,bccr_bcm2_0,b1,pr,2040,2059,-0.06708084377859912,-0.4680115630194348,-0.2689286860948974,-0.4990815352604968,-0.2820613788296244,0.07849792082976996,-0.05031063899395915,-0.2245008745022634,0.02610711296837184,0.1248525979586917,-0.4879241579829019,-0.4598525221267418
ESP,bccr_bcm2_0,a2,pr,2060,2079,-0.4638662423018197,-0.7668978227577423,0.18422015215749113,-0.7563018051103203,-0.5138237290821267,0.02144560715629353,-0.29203370234834675,-0.296076769491389,-0.15217901141939,-0.4310922736030694,-0.7530839226744505,-0.7053035661217465
ESP,bccr_bcm2_0,b1,pr,2060,2079,-0.2334168705172138,-0.13763495225142275,-0.6120547506467033,-0.7592899820396903,-0.24726504463976226,0.1519252923061163,-0.21116640896103367,-0.22398083538109742,-0.2117964318163593,-0.2959113436335782,-0.7562882895154204,-0.08711303561843824
ESP,bccr_bcm2_0,a2,pr,2080,2099,-0.6851248332551331,-0.3785226873272122,-0.9932200085486531,-1.1228502470847084,-0.8247763376422169,-0.22000491947985498,-0.4887254749835545,-0.3392302703386348,-0.15807566029650053,-0.5590362925607181,-0.6521248299936044,-0.8808727999398855
ESP,bccr_bcm2_0,b1,pr,2080,2099,-0.3831440009809976,-0.7665454388457512,-0.3364031410423333,-0.7496447675245863,-0.4031024800502489,0.14472443525982176,-0.3708293052502742,-0.32206754167062235,-0.22047490756163018,-0.005456957618713979,-0.34002512629405723,0.10663078447656905
FRA,bccr_bcm2_0,a2,pr,2020,2039,0.37699936682666807,0.16963772169931624,0.32160711641170797,0.06101080218475145,-0.40071023531668376,0.02772697588672514,-0.36343698511815675,-0.15876401774899873,-0.01294124890154026,0.024203481843706277,-0.15790395064444263,0.35873513159452985
FRA,bccr_bcm2_0,b1,pr,2020,2039,0.4204750218187112,0.18641800335440478,0.5631571329033014,0.20944478051154658,-0.18950533911152243,0.14790287697782825,-0.49356107258047544,-0.3119162061040222,-0.09590527281404175,0.03983507194628895,-0.06677655934701554,0.35461253292580885
FRA,bccr_bcm2_0,a2,pr,2040,2059,0.5036977237831982,0.36717790801857075,0.282357386076581,-0.22941094250058397,-0.32760227204409287,0.03808734742947163,-0.21588728401610544,0.08522319984991475,-0.10947372202559175,-0.004027249085734962,-0.001061688721909941,0.45604198367517906
FRA,bccr_bcm2_0,b1,pr,2040,2059,0.5139303084334004,0.387289257788049,0.5495277717015487,-0.13323281778979779,-0.12866467157481917,-0.028566855415476378,-0.3292085601901976,-0.44201100798445103,0.06603037600256233,0.16500692212816856,0.01980857662742091,0.7068738644260484
FRA,bccr_bcm2_0,a2,pr,2060,2079,0.7755631881834067,-0.2078244210257221,0.7580768885686572,-0.15964389087372916,-0.12735336525643967,-0.04434506452425112,-0.2719174125644906,-0.4649782580781343,-0.23291256638758834,0.03231226058380143,0.12083202771146302,0.5539029535505334
FRA,bccr_bcm2_0,b1,pr,2060,2079,0.5942212886426637,0.6401226122181893,0.6766685049877028,-0.16293561043170895,-0.4733429284177384,-0.12710922199894295,-0.31215407340060664,-0.2799158316327572,-0.3727364584188227,-0.021482711474335767,0.11175704568418425,0.6496006607355194
FRA,bccr_bcm2_0,a2,pr,2080,2099,0.46706944618724194,0.5780673292990698,0.07605887048171181,-0.19495224664163024,-0.7186820409773537,-0.47570821899570426,-0.8564568707945948,-0.5759341191686667,-0.41213990932462125,-0.30408202072969254,0.3591837511942603,0.5374755129220782
FRA,bccr_bcm2_0,b1,pr,2080,2099,0.49661390531400434,0.2764098910492401,0.30688323544535956,-0.04243385505391255,-0.4420581833328381,-0.09897141880711892,-0.700657802616688,-0.3683020842584456,-0.10336471094425924,-0.22662034228913194,-0.09190586570003233,0.4433300786130696
GRC,bccr_bcm2_0,a2,pr,2020,2039,-0.26627293304722577,-0.5907123462211802,-0.28399241200057024,-0.08293551840997221,-0.03659275716476863,0.0010266453956501215,-0.11685871025376081,-0.1151282932815129,-0.07016634055243531,-0.16674043243201378,-0.09141665359429692,-0.7846827613401022
GRC,bccr_bcm2_0,b1,pr,2020,2039,0.027210409455623513,-0.4608446312704785,0.24367256635962697,0.07278105173981285,0.1426657637351637,-0.052269313285638275,-0.03922147237986491,-0.0476050605689442,-0.11117986656809267,-0.3603322656657318,0.44074401142076264,-0.6570686703695624
